filename	entity_label	entity_kind	start_span	end_span	text
cardiovascular_arterial hypertension_23.txt	medication	concept	1722	1761	dihydropyridine calcium channel blocker
cardiovascular_arterial hypertension_23.txt	disease	concept	1795	1807	hypertension
cardiovascular_arterial hypertension_23.txt	medication	concept	1864	1874	Lisinopril
cardiovascular_arterial hypertension_23.txt	medication	concept	1881	1894	ACE inhibitor
cardiovascular_arterial hypertension_23.txt	symptom	concept	2294	2305	weight loss
cardiovascular_arterial hypertension_23.txt	medication	concept	2838	2848	Amlodipine
cardiovascular_arterial hypertension_23.txt	medication	concept	2870	2880	Lisinopril
cardiovascular_arterial hypertension_23.txt	medication	concept	2903	2912	Metformin
cardiovascular_arterial hypertension_23.txt	symptom	concept	3195	3207	side effects
cardiovascular_arterial hypertension_23.txt	symptom	concept	3323	3344	cardiovascular health
cardiovascular_arterial hypertension_23.txt	symptom	concept	3675	3684	dizziness
cardiovascular_arterial hypertension_23.txt	symptom	concept	3686	3701	fainting spells
cardiovascular_arterial hypertension_23.txt	disease	concept	3964	3985	arterial hypertension
cardiovascular_arterial hypertension_24.txt	disease	concept	257	278	Arterial Hypertension
cardiovascular_arterial hypertension_24.txt	symptom	concept	421	430	headaches
cardiovascular_arterial hypertension_24.txt	disease	concept	632	653	arterial hypertension
cardiovascular_arterial hypertension_24.txt	procedure	concept	969	979	urinalysis
cardiovascular_arterial hypertension_24.txt	medication	concept	1015	1037	fasting plasma glucose
cardiovascular_arterial hypertension_24.txt	disease	concept	1181	1202	arterial hypertension
cardiovascular_arterial hypertension_24.txt	medication	concept	1542	1552	Lisinopril
cardiovascular_arterial hypertension_24.txt	disease	concept	1665	1680	aortic stenosis
cardiovascular_arterial hypertension_24.txt	disease	concept	1948	1960	hypertension
cardiovascular_arterial hypertension_24.txt	medication	concept	2115	2125	Lisinopril
cardiovascular_arterial hypertension_24.txt	symptom	concept	2256	2264	swelling
cardiovascular_arterial hypertension_24.txt	symptom	concept	2266	2275	dizziness
cardiovascular_arterial hypertension_24.txt	symptom	concept	3046	3061	severe headache
cardiovascular_arterial hypertension_24.txt	symptom	concept	3063	3077	vision changes
cardiovascular_arterial hypertension_24.txt	symptom	concept	3079	3089	chest pain
cardiovascular_arterial hypertension_24.txt	symptom	concept	3094	3114	difficulty breathing
cardiovascular_arterial hypertension_24.txt	disease	concept	3177	3198	arterial hypertension
cardiovascular_arterial hypertension_24.txt	medication	concept	3268	3278	medication
cardiovascular_arterial hypertension_24.txt	disease	concept	3495	3517	untreated hypertension
cardiovascular_arterial hypertension_25.txt	disease	concept	237	258	Arterial Hypertension
cardiovascular_arterial hypertension_25.txt	disease	concept	727	750	cardiovascular diseases
cardiovascular_arterial hypertension_25.txt	procedure	concept	860	880	physical examination
cardiovascular_arterial hypertension_25.txt	procedure	concept	1083	1093	urinalysis
cardiovascular_arterial hypertension_25.txt	disease	concept	1383	1404	arterial hypertension
cardiovascular_arterial hypertension_25.txt	symptom	concept	1630	1641	weight loss
cardiovascular_arterial hypertension_25.txt	medication	concept	1806	1819	ACE inhibitor
cardiovascular_arterial hypertension_25.txt	medication	concept	1821	1831	Lisinopril
cardiovascular_arterial hypertension_25.txt	disease	concept	2012	2033	arterial hypertension
cardiovascular_arterial hypertension_25.txt	medication	concept	2421	2431	Lisinopril
cardiovascular_arterial hypertension_25.txt	medication	concept	2491	2504	ACE inhibitor
cardiovascular_arterial hypertension_25.txt	medication	concept	2508	2511	ARB
cardiovascular_arterial hypertension_25.txt	disease	concept	3153	3165	hypertension
cardiovascular_arterial hypertension_25.txt	symptom	concept	3293	3309	severe headaches
cardiovascular_arterial hypertension_25.txt	symptom	concept	3311	3330	visual disturbances
cardiovascular_arterial hypertension_25.txt	disease	concept	3387	3399	hypertension
cardiovascular_arterial hypertension_25.txt	disease	concept	3658	3679	arterial hypertension
cardiovascular_arterial hypertension_25.txt	medication	concept	3720	3731	medications
cardiovascular_arterial hypertension_25.txt	disease	concept	3862	3896	hypertension-related complications
cardiovascular_arterial hypertension_25.txt	disease	concept	4050	4062	hypertension
cardiovascular_arterial hypertension_26.txt	disease	concept	199	220	Arterial Hypertension
cardiovascular_arterial hypertension_26.txt	symptom	concept	345	354	headaches
cardiovascular_arterial hypertension_26.txt	disease	concept	701	724	cardiovascular diseases
cardiovascular_arterial hypertension_26.txt	procedure	concept	1101	1111	urinalysis
cardiovascular_arterial hypertension_26.txt	disease	concept	1349	1370	arterial hypertension
cardiovascular_arterial hypertension_26.txt	symptom	concept	1382	1396	blood pressure
cardiovascular_arterial hypertension_26.txt	disease	concept	1515	1536	arterial hypertension
cardiovascular_arterial hypertension_26.txt	medication	concept	1691	1701	Lisinopril
cardiovascular_arterial hypertension_26.txt	symptom	concept	2017	2031	blood pressure
cardiovascular_arterial hypertension_26.txt	medication	concept	2262	2272	Lisinopril
cardiovascular_arterial hypertension_26.txt	symptom	concept	2332	2344	side effects
cardiovascular_arterial hypertension_26.txt	medication	concept	2381	2394	ACE inhibitor
cardiovascular_arterial hypertension_26.txt	medication	concept	2416	2419	ARB
cardiovascular_arterial hypertension_26.txt	symptom	concept	2737	2751	blood pressure
cardiovascular_arterial hypertension_27.txt	disease	concept	319	340	Arterial Hypertension
cardiovascular_arterial hypertension_27.txt	disease	concept	730	745	cardiac disease
cardiovascular_arterial hypertension_27.txt	disease	concept	1188	1211	white coat hypertension
cardiovascular_arterial hypertension_27.txt	disease	concept	1284	1305	arterial hypertension
cardiovascular_arterial hypertension_27.txt	procedure	concept	1467	1477	urinalysis
cardiovascular_arterial hypertension_27.txt	medication	concept	1509	1531	fasting plasma glucose
cardiovascular_arterial hypertension_27.txt	symptom	concept	1592	1606	hyperlipidemia
cardiovascular_arterial hypertension_27.txt	medication	concept	1764	1774	Lisinopril
cardiovascular_arterial hypertension_27.txt	medication	concept	1816	1824	diuretic
cardiovascular_arterial hypertension_27.txt	medication	concept	1826	1845	Hydrochlorothiazide
cardiovascular_arterial hypertension_27.txt	symptom	concept	1915	1928	fluid balance
cardiovascular_arterial hypertension_27.txt	symptom	concept	1951	1965	blood pressure
cardiovascular_arterial hypertension_27.txt	symptom	concept	2094	2105	weight loss
cardiovascular_arterial hypertension_27.txt	symptom	concept	2667	2681	blood pressure
cardiovascular_arterial hypertension_27.txt	medication	concept	2777	2787	Lisinopril
cardiovascular_arterial hypertension_27.txt	medication	concept	2816	2835	Hydrochlorothiazide
cardiovascular_arterial hypertension_27.txt	disease	concept	3158	3170	hypertension
cardiovascular_arterial hypertension_27.txt	disease	concept	3212	3234	resistant hypertension
cardiovascular_arterial hypertension_27.txt	disease	concept	3352	3364	hypertension
cardiovascular_arterial hypertension_27.txt	symptom	concept	3691	3705	blood pressure
cardiovascular_arterial hypertension_27.txt	symptom	concept	4010	4026	severe headaches
cardiovascular_arterial hypertension_27.txt	symptom	concept	4028	4042	visual changes
cardiovascular_arterial hypertension_27.txt	symptom	concept	4044	4054	chest pain
cardiovascular_arterial hypertension_27.txt	symptom	concept	4059	4078	shortness of breath
cardiovascular_arterial hypertension_28.txt	disease	concept	274	295	Arterial Hypertension
cardiovascular_arterial hypertension_28.txt	symptom	concept	437	446	headaches
cardiovascular_arterial hypertension_28.txt	disease	concept	650	674	Type 2 Diabetes Mellitus
cardiovascular_arterial hypertension_28.txt	disease	concept	679	693	hyperlipidemia
cardiovascular_arterial hypertension_28.txt	procedure	concept	1047	1057	Urinalysis
cardiovascular_arterial hypertension_28.txt	symptom	concept	1564	1575	weight loss
cardiovascular_arterial hypertension_28.txt	disease	concept	1631	1643	hypertension
cardiovascular_arterial hypertension_28.txt	disease	concept	1648	1656	diabetes
cardiovascular_arterial hypertension_28.txt	medication	concept	1715	1725	Lisinopril
cardiovascular_arterial hypertension_28.txt	medication	concept	1789	1806	thiazide diuretic
cardiovascular_arterial hypertension_28.txt	medication	concept	1808	1827	Hydrochlorothiazide
cardiovascular_arterial hypertension_28.txt	symptom	concept	1863	1877	blood pressure
cardiovascular_arterial hypertension_28.txt	medication	concept	1967	1977	Lisinopril
cardiovascular_arterial hypertension_28.txt	medication	concept	2121	2140	Hydrochlorothiazide
cardiovascular_arterial hypertension_28.txt	medication	concept	2207	2219	Atorvastatin
cardiovascular_arterial hypertension_28.txt	medication	concept	2273	2282	Metformin
cardiovascular_arterial hypertension_28.txt	disease	concept	2326	2350	Type 2 Diabetes Mellitus
cardiovascular_arterial hypertension_28.txt	disease	concept	2942	2954	hypertension
cardiovascular_arterial hypertension_28.txt	disease	concept	3057	3069	hypertension
cardiovascular_arterial hypertension_29.txt	symptom	concept	382	391	headaches
cardiovascular_arterial hypertension_29.txt	disease	concept	521	545	Type 2 diabetes mellitus
cardiovascular_arterial hypertension_29.txt	disease	concept	550	564	hyperlipidemia
cardiovascular_arterial hypertension_29.txt	disease	concept	653	677	Type 2 Diabetes Mellitus
cardiovascular_arterial hypertension_29.txt	disease	concept	682	696	Hyperlipidemia
cardiovascular_arterial hypertension_29.txt	medication	concept	785	794	Metformin
cardiovascular_arterial hypertension_29.txt	medication	concept	818	830	Atorvastatin
cardiovascular_arterial hypertension_29.txt	procedure	concept	977	997	physical examination
cardiovascular_arterial hypertension_29.txt	procedure	concept	1264	1274	urinalysis
cardiovascular_arterial hypertension_29.txt	medication	concept	1306	1328	fasting plasma glucose
cardiovascular_arterial hypertension_29.txt	disease	concept	1503	1532	primary arterial hypertension
cardiovascular_arterial hypertension_29.txt	medication	concept	1612	1622	Lisinopril
cardiovascular_arterial hypertension_29.txt	medication	concept	1658	1677	Hydrochlorothiazide
cardiovascular_arterial hypertension_29.txt	disease	concept	1730	1738	diabetes
cardiovascular_arterial hypertension_29.txt	medication	concept	2268	2278	Lisinopril
cardiovascular_arterial hypertension_29.txt	symptom	concept	2397	2409	side effects
cardiovascular_arterial hypertension_29.txt	medication	concept	2445	2455	Lisinopril
cardiovascular_arterial hypertension_29.txt	medication	concept	2486	2505	Hydrochlorothiazide
cardiovascular_arterial hypertension_29.txt	disease	concept	3080	3101	arterial hypertension
cardiovascular_arterial hypertension_29.txt	medication	concept	3245	3255	medication
cardiovascular_arterial hypertension_29.txt	symptom	concept	3301	3315	blood pressure
cardiovascular_arterial hypertension_29.txt	medication	concept	3446	3464	heart-healthy diet
cardiovascular_arterial hypertension_29.txt	procedure	concept	3687	3708	follow-up appointment
cardiovascular_arterial hypertension_29.txt	disease	concept	3873	3894	arterial hypertension
cardiovascular_arterial hypertension_3.txt	disease	concept	252	273	Arterial Hypertension
cardiovascular_arterial hypertension_3.txt	disease	concept	468	492	type 2 diabetes mellitus
cardiovascular_arterial hypertension_3.txt	symptom	concept	587	596	headaches
cardiovascular_arterial hypertension_3.txt	symptom	concept	613	622	dizziness
cardiovascular_arterial hypertension_3.txt	procedure	concept	1221	1231	urinalysis
cardiovascular_arterial hypertension_3.txt	procedure	concept	1233	1244	lipid panel
cardiovascular_arterial hypertension_3.txt	procedure	concept	1291	1294	ECG
cardiovascular_arterial hypertension_3.txt	symptom	concept	1334	1348	hyperlipidemia
cardiovascular_arterial hypertension_3.txt	symptom	concept	1394	1407	abnormalities
cardiovascular_arterial hypertension_3.txt	medication	concept	1687	1697	Lisinopril
cardiovascular_arterial hypertension_3.txt	medication	concept	1810	1824	ACE inhibitors
cardiovascular_arterial hypertension_3.txt	medication	concept	2044	2054	Amlodipine
cardiovascular_arterial hypertension_3.txt	procedure	concept	2461	2484	hypertension management
cardiovascular_arterial hypertension_3.txt	medication	concept	2581	2591	Lisinopril
cardiovascular_arterial hypertension_3.txt	medication	concept	2636	2646	Amlodipine
cardiovascular_arterial hypertension_3.txt	medication	concept	2690	2699	Metformin
cardiovascular_arterial hypertension_3.txt	disease	concept	2731	2739	diabetes
cardiovascular_arterial hypertension_3.txt	medication	concept	2755	2767	Atorvastatin
cardiovascular_arterial hypertension_3.txt	procedure	concept	3411	3428	Smoking cessation
cardiovascular_arterial hypertension_3.txt	disease	concept	3561	3573	hypertension
cardiovascular_arterial hypertension_3.txt	procedure	concept	3636	3659	lifestyle modifications
cardiovascular_arterial hypertension_3.txt	disease	concept	3927	3948	arterial hypertension
cardiovascular_arterial hypertension_3.txt	disease	concept	4134	4146	hypertension
cardiovascular_arterial hypertension_3.txt	procedure	concept	4163	4170	therapy
cardiovascular_arterial hypertension_30.txt	disease	concept	241	262	Arterial Hypertension
cardiovascular_arterial hypertension_30.txt	disease	concept	369	376	obesity
cardiovascular_arterial hypertension_30.txt	disease	concept	381	405	type 2 diabetes mellitus
cardiovascular_arterial hypertension_30.txt	symptom	concept	500	509	headaches
cardiovascular_arterial hypertension_30.txt	procedure	concept	1122	1132	urinalysis
cardiovascular_arterial hypertension_30.txt	procedure	concept	1206	1209	ECG
cardiovascular_arterial hypertension_30.txt	disease	concept	1306	1314	diabetes
cardiovascular_arterial hypertension_30.txt	symptom	concept	1457	1470	arterial hype
